WRITE 85 2 0 d3
WRITE 68 6 15 AorBEk
WRITE 127 3 2 kFO
READ 75 5 1 yZxJs
WRITE 44 3 2 yL8
READ 113 5 17 zjbKW
WRITE 99 1 0 b
WRITE 56 10 15 hZtolfGUC9
READ 50 9 5 M8s5yYaHv
WRITE 49 1 5 m
WRITE 121 6 2 h9gZqK
WRITE 92 5 18 qrs3d
READ 42 1 23 0
READ 90 1 0 G
WRITE 11 7 2 Novz7FV
READ 52 9 4 kMi6g93dA
READ 103 4 24 HkdE
WRITE 15 1 14 u
READ 65 7 1 hUheGsP
READ 91 1 9 l
READ 50 6 2 q6nM8s
READ 117 3 24 jPR
READ 70 2 14 Yu
WRITE 115 7 2 pzuk500
READ 8 8 0 TTgcHXVs
READ 21 7 16 4i7xlvr
WRITE 6 5 19 c73nM
READ 7 9 19 CcqteIvgS
READ 122 2 23 iU
READ 114 2 7 hI
WRITE 126 3 20 rUx
WRITE 66 3 5 qHU
WRITE 31 8 7 uCy8cEXF
READ 12 6 2 whlM4e
WRITE 117 9 23 MBegMDxft
READ 103 1 1 W
READ 80 4 1 RU55
READ 93 5 12 J3sFX
READ 14 5 5 UpJvd
READ 38 3 23 tug
WRITE 35 3 0 c4p
READ 26 2 7 UO
READ 14 9 7 JvdlJdHmC
WRITE 36 4 0 0DIn
READ 81 1 10 o
WRITE 24 4 15 SNLC
WRITE 12 1 1 v
READ 116 6 12 oOGYqR
WRITE 71 10 8 ObhqSt0LlC
READ 13 8 7 yZaESjpF
READ 110 7 22 AkhRUHp
READ 80 1 20 x
WRITE 71 2 18 pm
READ 81 6 2 OGb8VS
WRITE 27 1 20 H
WRITE 105 4 5 N6MY
READ 27 3 20 HRe
READ 11 5 10 SgLSJ
WRITE 40 4 27 5eJj
WRITE 92 7 13 1VKKfD3
READ 75 2 13 u5
WRITE 97 10 25 e2goTGUjyI
READ 4 7 16 zn5tDP1
READ 19 1 3 Z
WRITE 5 9 5 MPafgAAHA
READ 107 8 13 SObBQWTA
READ 73 3 9 eH2
READ 60 5 4 6JtgU
WRITE 63 3 21 PXp
WRITE 7 7 9 OpxjkJO
WRITE 99 8 24 TW91uamc
WRITE 11 1 0 Z
WRITE 115 2 4 Qk
READ 79 1 16 k
READ 43 2 23 By
READ 86 8 4 y3gm7raP
WRITE 32 1 3 B
WRITE 63 7 19 1SPJVZT
WRITE 27 3 11 bh3
WRITE 41 5 3 sF2sW
WRITE 115 1 12 V
READ 80 9 5 RwSiIWpK7
WRITE 51 2 0 dV
WRITE 59 10 13 zWja8r0dRc
WRITE 121 4 12 0rXX
READ 80 9 11 pK7ddXr8M
WRITE 37 5 14 M140H
READ 35 1 2 p
READ 48 2 30 nQ
WRITE 95 7 9 HmRJ4p1
WRITE 66 3 3 Pda
WRITE 28 2 3 1Q
WRITE 69 8 6 Am9rPjL8
READ 11 5 3 ovz7F
WRITE 61 7 19 jFenMhi
WRITE 123 6 16 1aWNhj
WRITE 62 6 3 CIcBqf
READ 3 3 20 l5U
WRITE 108 6 2 fS6mtT
READ 23 6 19 Vi0D4j
WRITE 100 7 8 Ufx6U94
WRITE 91 1 2 e
WRITE 1 2 19 eI
WRITE 42 10 6 GBkcSXyvqy
READ 31 3 11 cEX
WRITE 123 2 23 Hf
WRITE 113 8 20 VjQ3QuZc
WRITE 39 5 25 vtCgK
READ 102 3 18 Qlf
WRITE 78 9 16 nGF5FQYNy
READ 45 10 0 2E77IkoAki
WRITE 35 9 0 YwpleJ5bi
WRITE 120 4 8 2gh1
WRITE 13 1 1 X
WRITE 99 10 4 izr6ZUvVGo
READ 70 8 8 08zWvRYu
WRITE 115 7 7 fuApq7D
READ 74 6 11 4t1OM9
WRITE 59 10 12 yQjbuuwPND
WRITE 2 7 10 iyUVCkK
READ 60 4 4 6Jtg
READ 45 4 18 LGcp
WRITE 34 9 1 AyRaymcUL
READ 99 8 16 5cOAYIZX
READ 62 2 7 qf
WRITE 27 7 16 rET7J7f
READ 83 10 1 rfV9e7kzqQ
WRITE 25 1 4 1
READ 69 8 14 l5OhpyJ5
WRITE 71 9 7 2UQqwC5d5
WRITE 114 3 16 ytl
READ 88 2 21 24
READ 64 5 0 gdt6m
WRITE 11 2 15 ht
READ 6 5 10 J6dZc
READ 38 2 24 ug
READ 20 5 13 DQh0d
WRITE 102 7 6 2u68uhx
WRITE 63 7 6 jYUsWZG
WRITE 57 2 22 7f
WRITE 35 5 0 DMATh
WRITE 35 2 7 nx
READ 125 5 12 WOlXB
WRITE 44 3 15 63k
READ 111 7 18 BJbttlr
READ 15 3 6 Car
READ 120 10 13 HFEUzY8mZy
WRITE 10 4 14 3OCs
WRITE 25 7 4 GmVW55s
WRITE 110 2 10 NU
WRITE 58 8 21 ExC6lGGY
WRITE 57 6 1 qTZIui
READ 90 6 8 073kKM
WRITE 115 4 23 wN3Z
READ 19 4 2 6Z4X
READ 19 2 9 ZH
READ 114 1 18 l
WRITE 66 10 12 dDucq7RLHm
WRITE 52 4 4 Od7A
READ 114 5 4 B5KhI
WRITE 39 9 4 vNgV9xMM2
WRITE 6 6 24 mZ1uFe
WRITE 18 2 7 kE
WRITE 34 8 4 khk4SgRQ
READ 25 2 11 FE
WRITE 68 3 4 CX3
READ 57 2 26 M1
READ 95 5 2 JJzhe
WRITE 103 5 18 8PnbA
WRITE 49 10 16 EqAlbXCTtX
WRITE 95 10 7 2O29LSl0lM
READ 72 7 5 mdtFuZA
WRITE 80 6 14 zfeWvw
READ 28 4 13 Myn3
WRITE 51 10 7 skkAja8DfV
WRITE 41 6 7 LsgH8Q
READ 31 1 9 y
WRITE 100 10 8 PboemntHwb
READ 31 7 11 cEXFZIz
READ 70 2 6 tO
WRITE 64 9 0 NK5tfk9eK
READ 29 3 17 CVC
READ 30 7 5 oC6tmCz
READ 94 3 18 E0u
WRITE 68 10 12 oVlvWQYCmG
READ 95 3 0 gQJ
READ 84 3 14 miP
READ 44 5 11 xKbs6
READ 60 4 19 ejNe
WRITE 126 9 12 8j9x8BFGG
WRITE 36 1 0 7
WRITE 61 3 11 3sk
WRITE 123 1 8 H
WRITE 121 9 4 gChVJ2ywc
READ 39 4 22 dPYv
READ 2 1 15 k
WRITE 110 5 27 O7Gj4
READ 120 2 17 zY
READ 92 3 11 q31
WRITE 27 1 10 G
WRITE 67 9 6 09Xpo3Btm
WRITE 34 1 8 i
READ 71 8 9 QqwC5d5l
WRITE 5 5 7 qIGP6
READ 108 10 9 FZPHnLYQNg
READ 65 8 12 mxSxtW39
WRITE 54 8 6 GZMONvgo
WRITE 54 2 2 up
READ 74 10 10 O4t1OM9m2Z
WRITE 32 1 6 K
WRITE 9 7 15 MtMuVEU
WRITE 124 9 14 JNPJu4oB6
WRITE 7 2 23 KG
WRITE 96 3 2 hKk
WRITE 26 1 17 j
WRITE 120 4 28 rjXa
READ 107 3 18 WTA
WRITE 73 6 4 6PCoFp
WRITE 48 10 24 cNyk8eLYTR
WRITE 13 9 8 ZFuCJBZ3d
WRITE 75 9 11 76ePhKHc1
WRITE 13 1 10 h
READ 93 3 2 o4M
READ 44 9 5 2l5XKDxKb
READ 7 10 16 7SiCcqtKGv
READ 112 10 0 GfDfpgc0rQ
WRITE 31 6 2 qRsYAv
WRITE 35 6 4 HOo9Ac
READ 47 2 0 Ft
READ 74 1 8 N
WRITE 87 4 1 oNwB
WRITE 127 10 9 6zqWccdkLX
READ 98 4 4 49X2
WRITE 90 1 16 m
READ 113 6 0 ecGD5M
READ 97 5 29 TGUjy
WRITE 64 3 13 IZ8
READ 57 6 4 IuiNNv
READ 6 9 5 hlaLKJ6dZ
READ 16 1 21 b
WRITE 60 5 13 zqQYD
READ 12 5 12 WQX1m
READ 107 3 7 Q3W
READ 13 9 5 BoyZFhCJB
WRITE 73 3 10 Wvp
WRITE 95 3 2 fGy
READ 8 2 0 TT
WRITE 115 9 10 TLDWvQuhV
WRITE 56 4 4 RtK8
READ 20 10 5 L1LmkEceDQ
WRITE 40 2 26 hB
WRITE 58 7 1 iKRzk7F
WRITE 11 9 9 lshg3P5rp
READ 46 1 11 r
WRITE 16 5 20 iY7b3
READ 64 3 6 9eK
READ 124 1 22 6
WRITE 16 1 20 a
WRITE 9 3 8 uLY
WRITE 108 4 8 9pG1
READ 95 1 8 O
WRITE 16 6 25 AKZ7rB
READ 119 1 8 O
WRITE 23 1 7 n
READ 22 2 19 vV
WRITE 47 10 2 cCVD03Uf5T
READ 97 2 35 oe
READ 81 6 5 8VSxxo
WRITE 38 9 3 fnOturayB
READ 26 5 13 FGlIj
WRITE 98 2 11 H1
WRITE 97 8 12 8qwG7yDu
WRITE 37 2 3 dJ
WRITE 37 10 10 VgQq5dnCoT
READ 55 3 20 W1Y
WRITE 78 9 21 DUv5ynWKP
WRITE 97 5 6 hXh49
WRITE 95 10 17 rLvyuzSeNW
READ 20 3 7 Lmk
READ 78 7 6 dxNFlEd
READ 105 7 9 eZBzBTw
READ 80 3 18 vwx
READ 33 3 18 kKl
WRITE 95 7 13 nVuh2Mj
READ 30 6 3 HloC6t
WRITE 81 7 9 gQXm6Bx
WRITE 48 10 18 mbS8MxyT6O
READ 41 7 2 dsF2sLs
READ 115 2 9 AT
WRITE 43 6 23 vSfwND
WRITE 71 8 18 5NtK6rM1
READ 45 4 11 ZtGq
READ 91 9 0 4MeCaLDKw
READ 29 7 16 SCVCuaq
READ 62 6 0 wQjCIc
READ 21 7 9 QOOrMem
WRITE 105 3 2 3Mm
READ 125 1 22 T
READ 110 1 28 7
READ 6 6 10 J6dZct
READ 115 9 18 VkwvkwN3Z
WRITE 78 7 24 1UogjW1
WRITE 115 1 11 f
WRITE 98 6 7 qVHbnK
WRITE 113 1 39 S
READ 106 1 3 P
READ 12 1 14 X
WRITE 23 5 14 aRv74
READ 104 8 1 WUVJLeE4
WRITE 11 2 4 Pa
READ 10 2 16 Cs
WRITE 8 4 7 WXFe
WRITE 60 8 10 tDqNWwl4
READ 104 8 3 VJLeE4Pg
READ 101 7 8 reCqxLg
WRITE 121 6 19 ME442t
READ 90 7 1 jbek08s
WRITE 36 8 11 0mZdbM83
READ 74 4 4 PtVe
WRITE 12 7 3 HxHKnfd
WRITE 54 5 18 UfCkY
WRITE 75 2 11 4s
READ 111 2 33 bj
READ 32 7 1 MZBdiKr
READ 103 1 5 9
READ 61 2 0 Ve
READ 53 7 7 j7JpIg6
WRITE 120 4 22 QmD7
READ 68 5 22 wLJS1
READ 108 3 8 9pG
READ 26 5 3 cMOgU
WRITE 120 6 25 ipK7bk
WRITE 75 6 11 0nUXbt
WRITE 79 7 16 o9vhbJ7
READ 34 5 14 CnYVc
READ 121 9 10 ywcrXX9KD
READ 38 4 17 Wlr9
WRITE 6 10 12 CCsMWC34Bn
WRITE 23 1 19 W
READ 100 6 7 lPboem
READ 89 8 2 mZHf8OW7
WRITE 91 10 6 CRr0cJzmrZ
WRITE 89 5 25 BVZm5
READ 36 1 18 3
READ 69 1 8 9
READ 1 1 8 t
WRITE 103 6 23 hmwAEh
WRITE 107 8 16 7S60qii8
WRITE 31 2 10 5M
READ 101 2 16 oQ
WRITE 27 6 22 Eikwqb
WRITE 72 10 17 rW2gX5PRyQ
WRITE 32 3 30 WlX
WRITE 3 2 21 5F
WRITE 122 1 21 k
READ 84 6 11 3ULmiP
WRITE 1 5 20 Wpely
READ 31 1 4 s
READ 46 8 4 6TSETihr
READ 8 6 8 XFeyND
READ 11 2 16 rp
READ 25 2 11 FE
READ 127 1 18 X
WRITE 14 1 0 W
WRITE 43 5 23 1Wml4
WRITE 126 9 12 pSZNvDi3i
WRITE 66 3 4 Mis
READ 125 4 24 q0dn
READ 80 5 15 feWvw
WRITE 51 6 12 hMRuSG
WRITE 35 9 5 jOKrGDQp4
WRITE 121 5 12 aYVru
READ 96 4 17 Dg3Y
READ 77 8 9 vjULarRa
WRITE 68 6 26 pSyiha
WRITE 7 7 4 FSyaRny
WRITE 46 4 11 Es5b
READ 25 5 8 55sFE
WRITE 24 6 5 rzUnl4
WRITE 82 9 15 x7a1GFJpz
READ 24 6 10 45dPDS
WRITE 41 1 16 S
WRITE 85 6 1 oGMGt9
WRITE 5 6 16 q5VYIP
WRITE 105 8 15 4q80iS3B
READ 91 9 4 aLCRr0cJz
READ 41 1 4 F
READ 85 5 3 MGt9E
WRITE 25 3 5 oAh
WRITE 35 6 0 Qp22v5
READ 31 5 20 HgTCm
READ 21 1 21 v
WRITE 23 3 7 gHw
READ 75 6 6 hROES0
READ 67 4 11 3Btm
READ 39 7 3 5vNgV9x
WRITE 81 2 10 6P
READ 117 7 18 NIQ2LMB
WRITE 117 5 27 FOtYs
READ 18 8 0 iaGQCptk
READ 2 5 0 DNC0b
WRITE 94 7 1 rYilYPh
WRITE 5 7 11 w50xwno
WRITE 126 1 14 N
WRITE 108 8 8 kKEnE1so
WRITE 125 7 22 xK0bJJm
READ 103 1 28 h
READ 41 1 12 Q
WRITE 52 9 17 wehtvR2yE
READ 87 1 19 K
WRITE 37 10 9 u4rgV9w7GZ
READ 56 1 24 9
READ 54 1 22 Y
READ 22 6 6 8OQFUb
WRITE 57 5 12 Cm7D9
WRITE 54 9 12 9QUeW42SX
WRITE 85 2 8 WB
READ 64 2 8 Kf
READ 40 9 3 cOVjQ8PgC
WRITE 12 10 1 6dEfnaQeK8
WRITE 36 6 11 nUiurj
READ 98 5 18 xSA6a
READ 1 8 2 L5GSYWtr
READ 53 7 2 m9sMdj7
READ 21 1 12 r
WRITE 119 1 1 7
READ 64 2 19 j2
WRITE 12 4 20 f7Lm
READ 127 10 5 0xdh6zqWcc
WRITE 112 5 2 Zxafd
READ 120 6 0 yLlhZV
WRITE 90 10 0 GhvYJOO5Dq
WRITE 31 2 11 1H
WRITE 65 4 13 qhYp
READ 108 4 3 S6mt
WRITE 29 6 0 QTUdov
READ 38 8 11 BeXlJKWl
WRITE 75 2 16 mk
WRITE 70 7 3 rRO8E8I
WRITE 2 8 25 ID6LSico
WRITE 9 1 10 B
WRITE 96 5 2 MMJJ6
WRITE 85 1 9 7
WRITE 27 9 2 6N3nwBlxM
READ 77 3 3 env
READ 64 2 18 6j
READ 66 1 21 m
READ 38 6 11 BeXlJK
WRITE 94 6 21 TJd4ya
READ 43 7 14 33w4OcP
READ 22 3 5 w8O
WRITE 95 4 21 54zv
WRITE 116 6 16 LcCCYX
READ 69 2 7 m9
READ 71 10 3 tchr2UQqwC
WRITE 0 9 14 2CcQve9nK
READ 126 6 12 pSNNvD
WRITE 26 6 14 4gJsRB
READ 99 2 2 zK
READ 24 10 7 Unl45dPDSN
READ 4 1 22 1
WRITE 100 8 8 mava5qgB
READ 32 6 3 BdiKra
WRITE 27 9 12 0fSUZUxSU
WRITE 43 9 27 rrvroaY3G
WRITE 12 6 15 6SjvzL
READ 121 3 7 VJ2
READ 108 4 15 oQNg
WRITE 41 10 10 iq1L3RkwMm
READ 68 1 23 L
READ 45 4 18 LGcp
WRITE 116 6 6 ExIihF
READ 9 10 7 guLBuROGMt
WRITE 13 10 10 U9aB4mCcd2
READ 47 2 11 TZ
WRITE 40 1 23 k
WRITE 118 8 2 ERoBNCzl
WRITE 24 3 17 RRR
READ 79 1 29 u
READ 106 9 4 xJd8zYp8o
DISKFAIL 3 0 0 X
READ 25 4 3 5GoA
READ 95 9 0 gQfGyhe2O
WRITE 60 2 18 FR
WRITE 7 4 1 IDyF
WRITE 65 8 0 ZeeIKqJU
READ 76 2 11 CI
WRITE 96 8 6 TJ62OvhZ
READ 123 7 22 qHf7vFG
READ 2 8 14 CkKvAMNE
WRITE 105 3 21 gXE
WRITE 92 10 12 2wRQf5a36y
READ 62 7 10 6Cmlsca
WRITE 78 8 6 dGE02Tac
READ 72 1 13 Z
WRITE 1 10 25 dJg8DRXZIK
WRITE 19 2 3 bG
READ 73 4 1 jaT6
READ 109 3 5 z4q
WRITE 119 2 1 zk
WRITE 58 5 28 o86rP
WRITE 75 6 13 Um450r
WRITE 18 7 8 6zDlgV0
WRITE 90 4 9 3G6c
WRITE 14 6 23 aLwAka
READ 65 2 13 qh
READ 18 1 7 k
READ 84 2 12 UL
READ 32 1 6 K
WRITE 35 9 7 cSxSrtAtT
WRITE 47 7 4 4zEV9gj
WRITE 66 5 21 hTcYo
READ 17 6 8 1yR6sH
READ 91 1 4 a
READ 127 3 3 FO0
WRITE 67 1 15 k
READ 97 9 4 uwhXh49V8
READ 38 2 15 JK
WRITE 19 8 2 bG1njyRN
WRITE 86 5 3 7GjFg
WRITE 23 6 10 6n3MkF
READ 119 5 3 P5tif
WRITE 126 3 0 KMF
READ 118 2 12 Mi
WRITE 72 2 0 YF
WRITE 71 5 1 nRWGx
READ 35 7 5 5OcSxSr
WRITE 28 4 5 PqT5
WRITE 87 6 20 P7LT9s
READ 42 4 18 gdkg
WRITE 85 5 9 pnPEo
WRITE 99 9 7 SZ8WVBM0D
READ 125 4 2 5AKK
READ 33 10 4 6Coi4Q3dzj
READ 70 6 9 IzWvRY
READ 122 5 9 UEP5b
WRITE 92 5 27 v6RRU
READ 95 2 25 NW
WRITE 63 6 28 suTDnX
READ 85 6 4 Gt9EWp
WRITE 102 2 10 pA
WRITE 15 4 14 OO0k
WRITE 118 9 10 RzXGABYBh
WRITE 107 6 16 GXB4Vy
READ 107 3 0 lHe
READ 54 6 11 v9QUeW
READ 37 8 11 rgV9w7GZ
READ 123 8 14 Pq1aWNhj
WRITE 19 6 3 Q6EeRb
READ 61 6 5 uz3vCb
READ 62 1 13 l
READ 93 4 13 3sFX
WRITE 27 10 23 HBHxebfxAx
WRITE 120 4 24 nNIC
WRITE 99 8 26 YKB5Gzfp
READ 86 7 12 cKxXDgM
WRITE 123 10 0 PqaXaEL0TZ
WRITE 25 10 5 TV1nyzVLOZ
READ 124 10 1 pn6UMr9agY
READ 28 1 0 Q
WRITE 110 9 27 B8I99OtVz
READ 6 1 29 e
READ 65 2 2 eI
WRITE 70 3 9 JKm
READ 54 3 20 XkY
READ 110 3 33 tVz
READ 54 3 20 XkY
WRITE 56 3 8 iMY
READ 48 5 29 eLYTR
READ 64 3 9 fTl
READ 55 5 17 S4cW1
WRITE 72 9 4 e92xhqV6T
READ 105 2 15 4q
WRITE 26 9 19 1kXXbRlJ9
READ 11 10 5 a7FVlshg3P
READ 51 6 5 oYskkA
WRITE 104 7 3 jjR4H8h
READ 119 1 9 6
WRITE 66 3 21 FAu
READ 79 2 25 T7
READ 77 4 7 Iovj
WRITE 15 8 10 72MA6KE8
WRITE 122 9 15 70d4jrBw2
READ 122 9 1 Iv6vyOzBU
READ 19 6 11 zpwEow
WRITE 13 10 13 wWmUB90ADs
READ 5 4 16 noVY
READ 121 2 23 2t
READ 94 9 0 jrYilYPhM
WRITE 43 1 6 W
WRITE 42 6 19 LhFjRY
READ 17 5 7 D1yR6
READ 84 1 0 U
WRITE 89 3 24 zmQ
WRITE 41 3 2 YcY
READ 83 2 1 rf
WRITE 10 8 10 RGIEyLmM
READ 6 3 16 WC3
WRITE 24 8 0 rNKN5XQ3
WRITE 12 3 16 eXt
WRITE 119 7 11 YLbhXIh
WRITE 71 7 27 GWlqatZ
WRITE 58 7 4 dTSFBZH
READ 96 1 3 M
WRITE 125 6 0 IplsSb
WRITE 21 9 20 BhUPR9976
WRITE 58 10 12 5LPwA7pZRF
READ 0 6 10 sZGs2C
WRITE 123 7 22 QHkJsXw
READ 115 1 24 N
WRITE 75 1 10 f
READ 94 4 21 TJd4
READ 54 10 10 Nv9QUeW42S
READ 27 1 32 x
WRITE 102 10 21 7Zq3SX6kv6
READ 13 9 6 oyZFU9awW
READ 126 7 16 vDi3iUx
READ 106 6 2 9PxJd8
WRITE 24 2 0 mB
WRITE 28 4 7 qXfn
READ 19 1 16 w
READ 78 7 1 4nj46dG
READ 71 6 27 GWlqat
WRITE 56 3 25 PC3
READ 11 3 15 5rp
READ 109 6 6 4qeK25
WRITE 121 4 18 nain
WRITE 121 1 20 N
WRITE 89 5 18 CKpjK
WRITE 14 7 21 djs5ZOL
WRITE 76 5 11 8i8W9
WRITE 7 5 25 2HGil
WRITE 75 1 7 P
READ 74 10 1 QgqPtVeNoO
WRITE 27 9 21 53WNAiIHo
WRITE 37 1 3 k
WRITE 95 3 15 cPd
READ 124 9 14 JNPJu4oB6
WRITE 10 3 11 yqp
READ 117 4 25 egFO
READ 26 6 3 cMOgUO
WRITE 126 10 7 D59SVd1Aou
READ 29 4 6 TinG
WRITE 98 8 16 dmi8nGLC
WRITE 71 5 16 xDAKB
WRITE 57 9 3 4Flm4x4tw
READ 9 1 17 M
READ 104 4 8 8hgg
WRITE 121 5 16 LzkaW
READ 116 7 3 1GWExIi
READ 17 3 8 1yR
READ 73 4 3 T6PC
READ 117 9 23 MBegFOtYs
READ 120 1 11 1
WRITE 74 4 15 xM7Z
WRITE 72 3 14 ugm
WRITE 123 4 2 zs8O
READ 65 5 8 3ZJpm
WRITE 21 1 22 l
WRITE 98 7 3 PboYtrH
WRITE 6 2 7 01
WRITE 43 9 9 zEpr5TLq3
WRITE 65 10 16 svqGVAwmi3
WRITE 33 10 1 RG35tDhj2d
READ 85 1 13 o
WRITE 89 6 14 II3COM
READ 55 5 18 4cW1Y
WRITE 83 10 22 fd5u6Xic8x
READ 57 9 0 VqT4Flm4x
READ 105 8 8 YeZBzBT4
WRITE 103 6 8 1ECVll
WRITE 44 7 14 c46JkWf
WRITE 77 9 23 fZqUA8npc
WRITE 67 9 15 CacxBuRz1
WRITE 90 10 12 l02WP1kjm5
WRITE 61 7 7 zsQHWVM
WRITE 54 7 15 QwnqOwP
WRITE 121 9 6 6N5GqYPhE
WRITE 55 10 0 2jKyoKngx6
READ 93 4 2 o4MA
READ 21 7 21 hlPR997
READ 9 2 11 uR
WRITE 118 1 3 V
READ 97 2 29 TG
WRITE 56 7 4 APMs8eQ
WRITE 68 8 31 bPBQjtBg
WRITE 50 8 13 2ylQtDO1
WRITE 81 10 6 yA2eHieBxJ
WRITE 4 9 12 zzDv0TsHB
WRITE 9 10 12 uFmR0JIkJi
READ 90 6 15 WP1kjm
READ 47 2 7 V9
READ 18 1 14 0
READ 5 2 20 IP
READ 88 3 16 ePB
READ 89 8 16 3COMpjKV
READ 110 10 13 4YXNnmy4JA
READ 42 6 6 GBkcSX
WRITE 95 2 23 Vw
WRITE 88 6 7 hxQirc
READ 72 5 22 5PRyQ
WRITE 59 10 16 Q52M8s8zsk
WRITE 36 6 17 46c3tL
READ 69 9 0 8w46UBAm9
WRITE 101 3 4 a7e
READ 29 6 7 inGXBy
READ 47 4 4 4zEV
READ 104 3 9 hgg
WRITE 89 4 14 NY7O
WRITE 81 4 10 3xmR
READ 100 1 3 j
READ 102 6 10 pAxVgC
READ 121 1 4 g
READ 78 9 9 02TacMAnG
WRITE 77 6 6 4fCfTM
WRITE 37 9 12 i5tZSelba
WRITE 5 2 14 KZ
WRITE 7 2 39 Tv
READ 59 6 18 2M8s8z
READ 50 10 5 M8s5yYaH2y
READ 39 7 11 M21awWD
WRITE 30 4 2 4o4j
WRITE 98 9 22 wNYVkvpEk
READ 43 7 26 lrrvroa
READ 76 1 16 l
READ 106 7 8 zYp8oLW
READ 37 4 17 elba
READ 52 9 13 6qRJwehtv
WRITE 49 10 22 Y2UdqkrxJ5
READ 41 5 7 Lsgiq
READ 22 6 15 XgSlvV
READ 30 4 6 C6tm
WRITE 15 7 11 FcOtfjJ
READ 127 1 9 6
WRITE 27 7 25 A1qhCcM
WRITE 71 3 3 XNw
WRITE 63 1 5 f
WRITE 123 3 3 pQy
WRITE 111 7 13 7bYrGTx
READ 4 3 20 BP1
READ 124 3 23 nY6
READ 87 3 23 T9s
READ 76 2 17 QU
READ 105 9 0 3Q3MmN6MY
WRITE 12 1 13 w
WRITE 41 9 7 LHAhMZo5I
WRITE 63 4 4 olrp
READ 29 1 16 S
WRITE 46 2 7 lW
READ 78 4 25 Uogj
READ 87 10 4 BITO2ubvio
READ 86 5 15 XDgMW
DISKFAIL 2 0 0 X
WRITE 30 1 8 A
READ 70 9 1 6WrRO8E8J
READ 5 6 14 KZnoVY
READ 114 10 4 B5KhIUwG3h
READ 109 5 11 5QVjh
WRITE 26 6 14 tZJRMc
WRITE 4 2 17 wF
READ 106 2 14 WY
READ 59 2 8 NU
READ 102 8 6 2u68pAxV
READ 85 3 11 PEo
WRITE 104 1 11 v
WRITE 9 4 4 LfyT
WRITE 107 3 13 Dd8
READ 38 5 17 Wlr9P
WRITE 88 9 20 QlyhPDT75
READ 23 5 17 74Wi0
WRITE 76 8 6 nbcbIPxW
READ 62 3 6 Bqf
WRITE 99 1 17 l
WRITE 77 8 22 Gl2RhR9T
READ 97 4 24 Se2g
WRITE 64 9 15 kM5ec3Mz4
WRITE 0 9 23 pU805fDnW
READ 67 7 17 cxBuRz1
READ 36 1 7 v
WRITE 22 8 20 WigoG60Q
READ 124 10 9 gYrVuJNPJu
READ 14 4 23 s5ZO
WRITE 31 4 8 kLsa
WRITE 127 9 0 tFCe27xwb
READ 5 9 10 Pw50KZnoV
WRITE 28 8 15 7ItvIgB0
READ 98 6 21 GwNYVk
WRITE 62 7 10 jqir99T
WRITE 65 2 19 jR
READ 93 5 1 Lo4MA
READ 22 6 18 lvWigo
READ 33 4 14 gcpI
WRITE 82 6 8 WNdIwL
READ 49 4 28 rxJ5
READ 26 2 20 kX
WRITE 28 10 18 c2iajd6JVR
WRITE 74 6 15 dFsMko
READ 21 7 18 7xBhlPR
WRITE 11 5 0 e5uZs
WRITE 13 8 1 svl0kejb
READ 102 1 24 3
READ 125 4 19 4Tnx
WRITE 112 4 3 BKYI
WRITE 4 6 20 J02t0k
READ 13 2 15 mU
READ 59 4 22 8zsk
READ 10 3 12 qpy
WRITE 94 4 26 5Fgq
READ 11 8 2 uZsa7FVl
WRITE 11 7 2 KNzPAtE
WRITE 126 3 18 KrK
READ 71 1 22 6
READ 64 7 13 IZkM5ec
WRITE 82 7 8 u6cZoj2
READ 117 1 31 s
READ 4 8 18 FHJ02t0k
READ 96 1 11 v
WRITE 85 2 6 C7
READ 43 3 13 5TL
READ 117 10 6 hE0rTJU7Ch
WRITE 105 3 18 kci
WRITE 109 7 16 NwtSdzN
WRITE 38 9 26 xnKtpq89u
READ 49 10 19 lbXY2Udqkr
WRITE 22 5 7 l89NV
WRITE 23 3 25 VyD
READ 40 7 0 Ty7cOVj
READ 114 6 2 xrB5Kh
WRITE 98 3 24 Zhi
READ 21 10 19 xBhlPR9976
WRITE 101 10 16 af9bHcIHY6
WRITE 118 3 10 omw
WRITE 21 7 9 S3FB574
WRITE 68 9 16 z2iAg4oFW
WRITE 82 7 9 uuxbRHy
WRITE 126 4 2 PirD
READ 113 6 20 VjQ3Qu
WRITE 65 6 11 NGaVBN
WRITE 42 8 2 nTKPQskH
READ 90 4 18 kjm5
WRITE 80 2 17 CA
WRITE 36 6 15 8OryEZ
READ 74 6 3 qPtVeN
WRITE 56 8 15 yOSvHgAL
WRITE 32 4 15 98tV
READ 9 5 1 IoOLf
READ 6 8 6 l01KJ6CC
READ 43 5 22 41Wml
WRITE 69 8 18 xxmfRKkj
WRITE 65 1 10 t
WRITE 116 10 8 cO02QZ7mZt
READ 13 7 3 l0kejbF
READ 48 10 4 udMScl5SoX
READ 105 2 22 XE
WRITE 17 6 13 JHUH2O
READ 10 9 1 Ya3FTUCe3
READ 46 5 1 2L96T
WRITE 11 1 15 L
READ 122 2 23 2U
READ 100 9 9 ava5qgBwb
READ 58 2 6 SF
WRITE 7 7 32 QTHHZLc
READ 105 2 13 BT
READ 121 1 14 E
READ 23 4 10 6n3M
WRITE 4 4 25 0A8x
READ 16 7 7 dVMtd1b
WRITE 115 9 23 OQLtIBHJC
READ 15 9 2 RDnmCarH7
WRITE 71 10 28 KB8Lf3WoIA
